Izborna jedinica;Grad/opæina;Redni broj biraèkog mjesta;Ukupno biraèa;Glasovalo ukupno;Glasovalo (prema listiæimma);Listiæi važeæi;Listiæi nevažeæi;Kandidat: MLADENKA ATANACKOVIÆ, Zamjenik: JASMINKA IGNJATOVIÆ, Predlagatelj: HRVATSKA STRANKA MLADIH - HSM                                        ;Kandidat: DUŠAN CRNKOVIÆ, ing., Zamjenik: BOŽIDAR SLAVULJ, ing. grað., Predlagatelj: SRPSKA NARODNA STRANKA - SNS                                        ;Kandidat: JELICA ÈANAK, Zamjenik: BRANKICA JEROTIÆ, Predlagatelj: HRVATSKA STRANKA MLADIH - HSM                                        ;Kandidat: PERO DEJANOVIÆ, Zamjenik: STEVAN IVANIÆ, Predlagatelj: ABECEDA DEMOKRACIJE - ABECEDA                                        ;Kandidat: PETAR DUBAIÆ, Zamjenik: PETAR VUJAKLIJA, Predlagatelj: ABECEDA DEMOKRACIJE - ABECEDA                                        ;Kandidat: VELJKO DŽAKULA, dipl.ing. šumarstva, Zamjenik: MILAN UZELAC, Predlagatelj: ZAJEDNICA SRBA U REPUBLICI HRVATSKOJ - ZSH                                       ;Kandidat: RATKO GAJICA, Zamjenik: JOVAN AJDUKOVIÆ, Predlagatelj: SAMOSTALNA DEMOKRATSKA SRPSKA STRANKA - SDSS                                       ;Kandidat: DRAGAN HINIÆ, dipl.iur., Zamjenik: RADOVAN VUKELIÆ, dr.med., Predlagatelj: SRPSKA NARODNA STRANKA - SNS                                        ;Kandidat: CVIJO JANDRIÆ, Zamjenik: ZORA LUKIÆ, Predlagatelj: SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP                                       ;Kandidat: LJUBICA JAVORINA-ŠOLAJA, dr.med., Zamjenik: MILE JAVORINA, ing., Predlagatelj: PARTIJA PODUNAVSKIH SRBA - PPS                                       ;Kandidat: VLADIMIR KOSIÆ, dipl.oec., Zamjenik: VESELIN GRBIÆ, Predlagatelj: PARTIJA PODUNAVSKIH SRBA - PPS                                       ;Kandidat: RADIVOJ-RADE LESKOVAC, dipl. polit., Zamjenik: PERO MATIÆ, prof., Predlagatelj: PARTIJA PODUNAVSKIH SRBA - PPS                                       ;Kandidat: dr.sc. SVETOZAR LIVADA, Zamjenik: STANIŠA ŽARKOVIÆ, dipl. soc.radnik, Predlagatelj: ZAJEDNICA SRBA U REPUBLICI HRVATSKOJ - ZSH                                       ;Kandidat: BRANKO LUBOVAC, dipl.oec., Zamjenik: STEVAN BANJANIN, prof., Predlagatelj: ZAJEDNICA SRBA U REPUBLICI HRVATSKOJ - ZSH                                       ;Kandidat: MILUTIN LUKIÆ, Zamjenik: MLADEN MITROVIÆ, Predlagatelj: SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP                                       ;Kandidat: MILICA MARIÆ, Zamjenik: SAŠA VASILJEV, Predlagatelj: HRVATSKA STRANKA MLADIH - HSM                                        ;Kandidat: DEJAN MEDAKOVIÆ, Zamjenik: MARIJA DVORNIÆ, Predlagatelj: SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP                                       ;Kandidat: dr.sc. MILORAD PUPOVAC, Zamjenik: ALEKSANDAR MILOŠEVIÆ, Predlagatelj: SAMOSTALNA DEMOKRATSKA SRPSKA STRANKA - SDSS                                       ;Kandidat: VOJISLAV STANIMIROVIÆ, dr.med., Zamjenik: MILE HORVAT, Predlagatelj: SAMOSTALNA DEMOKRATSKA SRPSKA STRANKA - SDSS                                       ;Kandidat: LUKA ŠUŠAK, dipl.iur., Zamjenik: MILAN RODIÆ, dipl.iur., Predlagatelj: SRPSKA NARODNA STRANKA - SNS                                        ;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;103;10;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;104;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;105;23;3;3;3;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;2;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;106;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;107;17;2;2;2;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;108;12;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;109;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;110;24;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;111;23;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;112;58;7;7;7;0;0;0;0;0;0;0;3;0;0;1;0;0;2;0;0;0;0;4;2;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;113;47;9;7;7;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;0;0;6;1;2;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;114;13;4;3;2;1;1;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;115;25;4;4;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;4;1;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;116;31;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;117;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;118;22;3;3;3;0;0;0;0;0;0;2;0;0;0;0;0;2;3;1;0;0;0;0;0;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;119;41;7;7;7;0;1;2;2;0;0;1;1;1;0;0;0;0;3;0;0;0;0;2;1;2;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;120;30;4;4;4;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;121;8;3;3;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;3;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;122;48;4;4;4;0;0;0;0;0;0;3;0;0;0;0;0;4;1;1;0;0;0;3;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;123;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;124;9;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;125;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;126;26;6;6;6;0;0;0;0;0;0;2;1;1;0;0;0;1;3;0;2;0;2;3;3;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;127;40;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;128;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;129;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;130;27;3;3;3;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;2;2;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;131;31;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;132;21;2;2;2;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;133;34;5;5;5;0;1;0;0;0;0;3;1;0;0;0;0;1;3;0;0;0;0;3;0;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;134;46;7;7;7;0;0;0;0;0;0;0;1;0;0;0;0;5;1;0;0;1;0;7;6;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;135;54;6;6;6;0;1;1;0;1;0;1;1;0;1;0;1;0;2;0;0;0;0;4;2;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;136;38;7;7;7;0;0;0;0;0;0;1;1;0;0;0;0;3;0;1;0;1;0;4;3;5;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;137;32;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;138;20;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;139;19;4;4;4;0;0;0;0;0;0;3;0;0;0;0;0;1;1;0;0;0;0;2;4;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;140;26;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;141;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;142;31;3;3;3;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;143;44;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;144;30;2;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;145;21;4;4;4;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;2;0;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;146;21;3;3;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;2;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;147;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;148;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;149;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;150;13;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;151;37;4;4;4;0;1;0;0;0;1;2;1;0;0;0;0;2;2;0;0;0;0;2;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;152;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;153;21;4;4;4;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;3;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;154;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;155;29;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;156;33;3;3;3;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;1;1;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;157;22;5;5;5;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;1;3;1;2;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;158;44;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;159;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;160;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;161;22;3;3;3;0;0;0;0;0;1;0;0;0;0;0;0;2;3;0;1;0;0;1;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;162;22;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;163;36;4;4;4;0;0;0;0;0;0;1;1;0;0;0;0;3;1;0;0;0;0;2;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;164;20;5;5;5;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;1;0;5;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;165;38;3;3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;166;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;167;15;4;4;4;0;2;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;1;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;168;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;169;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;170;26;3;3;3;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;0;0;1;2;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;171;16;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;172;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;173;52;7;7;7;0;0;0;0;0;0;1;1;2;0;0;1;0;2;1;1;1;1;5;0;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;174;23;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;175;27;5;5;5;0;0;0;0;0;1;0;1;1;0;2;1;4;2;0;0;0;0;1;1;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;176;13;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;177;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;178;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;179;49;4;4;4;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;3;2;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;180;50;9;9;9;0;0;0;0;0;0;1;1;1;0;0;1;2;0;0;0;0;0;5;4;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;181;31;5;5;5;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;4;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;182;34;4;4;3;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;3;1;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;183;37;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;184;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;185;28;4;4;4;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;3;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;186;20;2;2;2;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;187;35;6;6;6;0;0;1;0;0;1;1;0;1;0;0;0;3;1;1;0;0;0;0;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;188;44;6;6;6;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;5;5;2;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;189;25;2;2;2;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;190;49;7;7;7;0;0;0;1;0;0;3;4;2;0;0;0;2;2;0;0;0;0;3;3;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;191;48;8;8;8;0;0;1;0;0;0;0;2;0;0;0;0;1;1;0;0;0;1;7;4;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;192;25;5;5;4;1;1;1;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;1;2;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;193;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;194;25;5;5;5;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;2;2;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;195;33;5;5;5;0;0;0;0;0;0;2;0;0;0;0;0;3;1;0;0;0;0;2;2;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;196;52;4;4;4;0;0;1;0;0;0;1;1;1;0;0;0;3;0;0;0;0;0;2;2;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;197;42;7;7;7;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;6;4;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;198;25;4;4;4;0;0;1;0;0;0;2;0;1;0;0;0;1;1;0;0;0;0;3;0;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;199;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;200;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;201;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;202;12;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;203;20;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;204;15;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;205;9;2;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;206;8;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;207;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;208;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;209;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;210;15;5;5;5;0;0;0;0;0;0;2;2;2;0;1;0;1;2;1;0;0;1;2;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;211;13;3;3;3;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;212;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;213;10;2;2;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;214;26;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;215;16;2;2;2;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;216;44;8;8;8;0;0;0;0;0;0;0;4;1;0;0;0;1;2;0;0;0;0;6;4;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;217;32;4;4;4;0;1;0;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;218;22;2;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;219;20;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;220;12;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;221;17;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;2;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;222;16;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;223;19;2;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;2;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;224;17;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;2;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;225;7;2;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;226;6;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;227;7;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;228;12;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;229;39;4;4;4;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;4;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;230;22;1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;231;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;232;18;2;2;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;233;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;234;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;235;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;236;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;237;17;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;238;27;3;3;3;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;239;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;240;22;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;241;18;3;3;3;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;3;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;242;25;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;243;21;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;244;11;2;2;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;246;11;2;2;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;247;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;248;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;250;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
1;ZAGREB-CENTAR,ZAPAD;251;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
