Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;ZORAN MAREKOVIÆ;TOMISLAV FILIPOVIÆ;MIRKO TADIÆ;BRANKA ŠARIÆ;DAVOR MEŠTROVIÆ;KREŠIMIR ÆORKOVIÆ;DANIJEL STRIÈEVIÆ;JOSIP ÈIŠ;IVICA SOPÈEK;STJEPAN KRSTANAC;KRUNOSLAV PAŠA;FRANJO MARIJANOVIÆ;LUCIJA LOVOŠEVIÆ;KATA KARDUM;"""BANDIÆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI"", DEMOKRATSKA PRIGORSKO - ZAGREBAÈKA STRANKA - DPS, DEMOKRATSKA STRANKA ŽENA - DSŽ, HRVATSKA EUROPSKA STRANKA - HES, HRVATSKA RADNIÈKA STRANKA - HRS, HRVATSKA STRANKA ZELENIH - EKO SAVEZ - ZELENI, ISTARSKI DEMOKRATI - DEMOCRATICI ISTRIANI - ID - DI, MEÐIMURSKA STRANKA - MS, NEZAVISNI SELJACI HRVATSKE - NSH, NOVI VAL - STRANKA RAZVOJA - NOVI VAL, STRANKA UMIROVLJENIKA - SU, UMIROVLJENIÈKA DEMOKRATSKA UNIJA - UDU, ZELENI SAVEZ - ZELENI, ZELENA STRANKA - ZS";STJEPAN SUÈIÆ, mag. ing.;PETAR BAŠIÆ, prof.;dr. sc. MILAN BITUNJAC, dr. med.;JOZO GAVRAN, dipl. ing.;MIRJANA SEMENIÆ RUTKO, dr. med.;IVO SERDAR;ŽELJKA LENIÆ;ŽELJKO SLADETIÆ;RUŽICA JANKOVIÆ;KATARINA ZELIÆ, mag. oec.;VINKO KUZMIÆ;SUADA LUKAŠ;IVAN ANTUNOVIÆ;TEA GRGIÆ, mag. iur.;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA PRAVA DR. ANTE STARÈEVIÆ - HSP AS, BLOK UMIROVLJENICI ZAJEDNO - BUZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRAST - POKRET ZA USPJEŠNU HRVATSKU, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, ZAGORSKA DEMOKRATSKA STRANKA - ZDS;BOŽO GALIÆ;PERO ÆOSIÆ;FRANJO LUCIÆ;TOMISLAV ÈULJAK;DANIJEL MARUŠIÆ;MARIJA BUDIMIR;PERO ÆORIÆ;STEVO CULEJ;ALOJZ TOMAŠEVIÆ;DAVOR VLAOVIÆ;DAVOR MILIÈEVIÆ;LJUBICA MAKSIMÈUK;STIPO LEMEŠIÆ;ANTONIJA JOZIÆ;HRVATSKA KONZERVATIVNA STRANKA - HKS, HRVATSKA STRANKA PRAVA - HSP, OBITELJSKA STRANKA - OS;MARIJAN PAVLIÈEK;MARINA LOGARUŠIÆ;JOSIP PAVIÆ;ŽELJKO JAMBREK;MIRELA MEZAK;VINKO JOZIÆ;MARTIN KORDIÆ;IVAN RAJIÈ;IVANA ŠVAGANOVIÆ MILOŠEVIÆ;KRISTINA BARTOLIÆ SMODEJ;BOJAN KNEŽEVIÆ;ANTONELA KOVAÈEVIÆ;KATARINA ŠOLTES;ANTO ŽAGRIÆ;MOST NEZAVISNIH LISTA - MOST;TOMISLAV PANENIÆ, univ. spec. oec.;IVICA MIŠIÆ;IVICA TEÈER, dipl. oec.;DARKO POSARIÆ, dipl. ing.;ANTE ORLOVIÆ, bacc.;ANTO GUTIÆ, bacc.;SILVIJA RAGUŽ, dipl. ing.;TATJANA BOŠNJAK, dipl. iur.;IVAN ŠAPINA;IVAN PEIÈEVIÆ, dipl. iur.;SNJEŽANA KLARIÆ, prof.;GABRIJELA BABIÆ;MARIJANA BRTAN;RUŽICA VUKOVAC, dipl. iur.;NARODNA STRANKA - REFORMISTI - REFORMISTI, NAPRIJED HRVATSKA! - PROGRESIVNI SAVEZ IVE JOSIPOVIÆA, STRANKA HRVATSKIH UMIROVLJENIKA - UMIROVLJENICI, ZELENI FORUM, DUBROVAÈKI DEMOKRATSKI SABOR - DDS;JADRANKA KOSOR;DAMIR GAŠPAROVIÆ;MELITA MILENKOVIÆ;MARKO ŠARIÆ;DUBRAVKO PAVLOVIÆ;IVO KRIŠTIÆ;dr. sc. KRISTINA ÈELIÆ;MIRELA MILETIÆ;SMILJKA ŠAKIÆ;MARIJA BORIÆ HRVOJ;TOMISLAV KOMLJENOVIÆ;MIRNA HEÆIMOVIÆ;MIRJANA MIHELJA;NIKOLA LJUBAN;ODRŽIVI RAZVOJ HRVATSKE - ORaH;TATJANA FABRIÈNI GALIÆ;MLADEN SUDAR;JADRANKA ÆORLUKA;DINKO SMOJVIR;ANITA ODOBAŠIÆ;ANDREJ GEORGIEVSKI;KARMELA ROMIÆ;ADAM BAŠIÆ;KATARINA MARIJIÆ;DEJAN IVANKOVIÆ;JAVORKA JOKIÆ;ZLATKO MARKOVINOVIÆ;BLANKA PERKOVIÆ;DANIEL PULIÆ;U IME OBITELJI - PROJEKT DOMOVINA;IVAN ÆALETA, dipl. ing.;KATARINA PERIÆ, mag. iur.;SILVIO GOLUBOVIÆ, dipl. theol.;IVANA JURIÆ;IVAN MAMIÆ, bacc. admin. publ.;VESNA FILIPOVIÆ;ZORAN FRANJIÆ;MARIJANA VOJNIÆ;IVAN SUDAR;SNJEŽANA GALOVIÆ;IVAN ZOVAK;GORAN MOLNAR;VESNA SLOBOÐAN;KREŠO ŽARKOVIÆ;AKCIJA MLADIH - AM;DARJAN BUKOVIÆ, bacc. oec.;MARINA LEŠIÆ;VANJA LOPAR;TONI KNEZ;SLAVEN DŽAKULA;DALIBOR FUÆAK;ANA TOMIÆ;ALEKSANDRA ÈANIK;DORA VUKIÈEVIÆ;DALIBOR BIJELIÆ;VANJA ALEMPIJEVIÆ;DAVOR LUŠTICA;VLATKA MARIÈIÆ;DANIJELA SAKIÆ;HRVATSKA KRŠÆANSKA DEMOKRATSKA UNIJA - HKDU, HRVATSKA DEMOKRATSKA STRANKA, NACIONALNI DEMOKRATI - ND;NINA BOBINAC;KATARINA SATLER;DAJANA PELAN;VERICA KRAMPAÈ;IVANA ZMIŠA HABAZIN;DENIS DLESK;MILENKO DIMAÈ;DEMIR LONIÆ;REFIK JAHIÆ;ANTE KUTIJA;LIDIJA STANKO;STJEPAN ZMIŠA;DRAŽEN RADOVIÆ;GORAN BOBOVEC;HRVATSKI DEMOKRATSKI SAVEZ SLAVONIJE I BARANJE - HDSSB;DRAGAN VULIN, mag. ing. el.;JOSIPA MILIÈEVIÆ;DUBRAVKO KOLUNDŽIÆ, dipl. ing.;DAVOR PAVELIÆ, dipl. oec.;BOŽIDAR BOSANÈIÆ, mag. prim. educ.;mr. sc. SLAVICA JELINIÆ;VLADIMIR MILKOVIÆ, dipl. politolog, prof.;JOSIP MIKŠIÆ;DARKO LORGER, dipl. ing. el.;DAMIR BESEDNIK;DUBRAVKO GUBIÆ, ing.;LJILJANA BANOŽIÆ;MARIN MEDVED;ZORAN VINKOVIÆ, ing.;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, HRVATSKI LABURISTI - STRANKA RADA, AUTOHTONA - HRVATSKA SELJAÈKA STRANKA - A - HSS, ZAGORSKA STRANKA - ZS;ZDRAVKO RONKO;TIHOMIR JAKOVINA;MARIJA ILIÆ;PREDRAG MATIÆ;DAMIR RIMAC;IVICA MANDIÆ;BILJANA GAÆA;MLADEN HUBER;ROBERTO LUJIÆ;EMINA BERBIÆ KOLAR;MARINKO LUKENDA;ANICA BIRAÈ;VERA BOŠNJAK;MARTINA VLAŠIÆ;ŽIVI ZID;DAMIR TRNAÈIÆ;KRISTINA HELD;IVAN ÈAVLOVIÆ;IVAN BANDIÆ;NIKOLINA DUBIEL;PAVAO JOSIÆ;ANA HRUŠKA;DOMAGOJ CVITKOVIÆ;MARIJANA TORDINAC;DAMIR JANEŠ;HELENA ŠIMETIÆ;DALIBOR KUJUNDŽIÆ;VANDA JOSIÆ;ALEN KOSOVAC
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BABINA GREDA;004;BABINA GREDA;"ÈITAONICA ""BERAVA""";BRAÆE RADIÆA 33;529;300;300;291;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;68;1;6;2;0;0;3;16;3;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;1;1;0;1;0;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;96;4;29;0;13;2;0;0;0;0;0;8;2;2;0;15;8;0;0;0;0;0;0;0;0;0;0;1;0;0
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BABINA GREDA;005;BABINA GREDA;"ÈITAONICA ""JELAS""";MIJATA STOJANOVIÆA 116;299;165;165;161;4;4;1;0;1;0;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;67;28;0;1;1;0;0;2;11;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;0;0;0;0;0;0;0;0;0;0;0;0;2;56;2;16;0;4;1;0;0;0;0;1;8;0;2;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;BEBRINA;001;KANIŽA;DRUŠTVENI DOM KANIŽA;KANIŽA BB;630;339;339;331;8;8;6;0;2;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;151;4;27;2;0;28;0;4;1;0;42;1;14;0;3;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;16;4;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;1;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;20;10;0;1;0;0;0;0;0;0;0;0;0;0;0;96;7;29;4;10;1;0;0;0;9;1;0;0;0;0;14;2;0;0;0;0;0;0;0;0;1;0;1;0;1
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;BEBRINA;002;BEBRINA;DRUŠTVENI DOM BEBRINA;BEBRINA BB;368;204;204;196;8;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;113;5;17;2;0;48;0;3;1;0;8;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;1;1;0;0;0;0;1;0;0;0;0;0;0;35;6;16;0;1;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;BEBRINA;003;STUPNIÈKI KUTI;DRUŠTVENI DOM STUPNIÈKI KUTI;STUPNIÈKI KUTI BB;299;172;172;170;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;1;0;0;0;0;0;0;0;0;0;0;0;106;2;20;1;0;13;1;5;1;0;31;0;3;0;1;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;15;5;0;0;0;0;0;0;1;2;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;1;0;0;0;0;0;0;13;4;0;3;0;0;0;0;0;1;0;0;0;0;0;13;0;3;0;2;0;0;0;0;2;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;1
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;BEBRINA;004;BANOVCI;DRUŠTVENI DOM BANOVCI;BANOVCI;294;174;174;169;5;4;1;0;1;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;12;1;0;25;0;1;1;0;15;0;2;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;1;0;0;1;0;0;0;0;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;2;0;7;0;0;0;0;0;0;0;0;0;0;0;39;3;11;1;4;0;0;0;0;3;2;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;BEBRINA;005;DUBOÈAC;DRUŠTVENI DOM DUBOÈAC;DUBOÈAC BB;172;94;94;92;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;55;1;4;0;0;12;0;2;0;0;9;0;4;1;2;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;9;0;0;2;1;0;0;0;0;0;0;1;0;0;3;3;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;BEBRINA;006;ŠUMEÆE;DRUŠTVENI DOM ŠUMEÆE;ŠUMEÆE BB;442;254;254;246;8;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;1;0;0;0;0;0;0;0;0;0;124;1;35;0;1;30;0;5;2;0;8;0;8;0;0;6;0;1;3;0;0;0;0;0;0;0;0;0;0;0;15;2;1;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;10;8;0;1;0;0;1;0;0;0;0;0;0;0;0;65;8;21;0;6;0;1;0;0;3;1;0;0;0;0;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;BEBRINA;007;ZBJEG;DRUŠTVENI DOM ZBJEG;ZBJEG BB;384;188;188;187;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;17;3;4;3;0;0;0;0;0;0;0;0;0;1;0;89;4;14;4;0;16;0;5;0;1;8;0;8;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;0;0;0;0;0;1;0;0;0;0;1;0;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;38;2;11;0;2;0;0;0;0;2;0;1;0;2;0;10;1;1;0;0;0;0;0;0;0;0;0;1;0;0
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOGDANOVCI;001;BOGDANOVCI;ZGRADA OPÆINE;BANA JOSIPA JELAÈIÆA 1;579;410;410;407;3;3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;286;84;1;6;6;2;10;4;75;0;0;2;0;0;1;26;19;0;0;0;0;0;0;0;0;0;0;0;0;0;29;8;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;5;0;0;0;0;1;0;0;0;0;0;0;1;1;37;1;8;1;9;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;1;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOGDANOVCI;002;PETROVCI;OSNOVNA ŠKOLA PETROVCI;BANA JOSIPA JELAÈIÆA 1;374;284;284;277;7;5;4;0;0;0;0;1;0;0;0;0;0;0;0;0;10;2;1;0;0;0;2;0;0;0;0;0;0;0;0;82;46;0;0;5;0;2;0;10;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;1;0;0;0;7;1;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;0;0;1;0;4;0;0;0;0;0;0;0;0;122;7;5;3;12;5;0;24;0;0;1;0;2;0;2;22;4;0;2;0;0;0;1;0;0;0;0;0;1;0
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOGDANOVCI;003;SVINJAREVCI;ZGRADA MJESNOG ODBORA (STARA OSNOVNA ŠKOLA);CRKVENA 4;313;196;196;194;2;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;76;0;0;3;0;5;0;17;0;2;0;0;0;0;28;23;0;0;0;0;1;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;2;0;4;1;0;1;0;0;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOROVO;001;BOROVO;"NASELJE ""CREPULJE""";B.MASLARIÆA 46;141;74;74;67;7;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;8;1;5;0;0;6;0;0;0;1;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOROVO;002;BOROVO;BOROVO;GLAVNA 88C;180;91;91;84;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;3;0;0;2;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1;3;0;10;0;0;9;0;0;0;0;0;0;0;9;2;0;1;2;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOROVO;003;BOROVO;"OSNOVNA ŠKOLA ""BOROVO""";TRG PALIH BORACA 30;226;128;128;120;8;5;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;2;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;2;0;0;0;0;0;0;1;0;0;2;0;0;1;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;76;3;9;0;22;2;0;8;1;0;0;0;1;0;0;7;0;1;0;1;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOROVO;004;BOROVO;"DJEÈJI VRTIÆ ""ZLATOKOSA""";N. KOVAÈEVIÆA 2A;131;81;81;72;9;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;4;4;0;10;0;0;7;0;0;0;0;3;1;0;10;2;1;0;0;0;1;1;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOROVO;005;BOROVO;BOROVO;OZRENSKA 51;53;28;28;25;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOŠNJACI;001;BOŠNJACI;DOM KULTURE (PROSTORIJE KUD-A);TRG FRA B.T.LEAKOVIÆA 10;919;488;488;478;10;4;3;0;0;0;0;0;0;0;0;0;0;0;0;1;10;5;0;0;0;0;0;0;0;0;1;0;0;0;0;265;65;1;1;22;0;6;1;36;1;35;26;1;0;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;31;9;3;0;0;0;0;1;0;0;0;0;0;0;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;19;0;0;0;0;0;0;0;1;0;0;0;0;0;105;4;9;2;33;2;0;0;14;0;0;4;0;0;3;16;2;1;0;0;0;0;2;0;0;0;0;0;1;1
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOŠNJACI;002;BOŠNJACI;OPÆINA BOŠNJACI;TRG FRA B.T.LEAKOVIÆA 15;728;359;359;344;15;7;0;2;1;0;0;0;0;0;1;0;0;1;0;0;13;1;1;1;0;0;0;2;0;1;0;0;0;0;0;164;42;0;3;12;0;3;0;18;0;41;10;0;1;0;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;4;0;0;0;0;1;1;0;0;0;0;0;2;14;10;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;25;0;0;0;0;0;0;0;2;0;0;1;0;3;54;5;7;0;6;3;0;0;3;0;0;1;1;4;1;13;3;0;0;1;0;0;0;0;1;0;0;0;0;0
