Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;NENO DOŽDOR;DAVOR MAJIÆ;MIRJANA KULIŠIÆ;DARKO CVIJA;MARIJANA MARINOVIÆ;MIŠO VERAJA;MATEA ŠPOLJARIÆ;VITOMIR ŽULJ;LINA LABETIÆ;MARIO VELA;JASMINKA MAJIÆ;KRISTINA ZEC ŠKALIÆ;ŽELJKO GAVRIÆ;MILAN BEKAVAC;MOST NEZAVISNIH LISTA - MOST;BOŽO PETROV;ANTE KUJUNDŽIÆ;IVANA LJULJ;MARO KRISTIÆ;GLORIA MATULIN;JAKOSLAV ROJNICA;FRANE PLEIÆ;NADA JELIÈIÆ;IVICA DAJAK;JULIJA ZUPÈIÆ;MARTINA OSTOJIÆ;IVAN MATAGA;MATEA VUÈKOVIÆ;IVICA KUKAVICA;MOŽEMO! - POLITIÈKA PLATFORMA, NOVA LJEVICA - NL, RADNIÈKA FRONTA - RF, ODRŽIVI RAZVOJ HRVATSKE - ORAH, ZAGREB JE NAŠ!, ZA GRAD;TAMARA VISKOVIÆ;ÐURO CAPOR;IGRA ŠAIN KOVAÈEVIÆ;KARLO PILKO;ANA DANA BEROŠ;IGOR MIOŠIÆ;PETRA MARÈINKO;MARKO PROKOPIÆ;SVJETLANA JELAVIÆ DEAN;NIKOLA ÐAPIÆ;MARIJA VUJOŠEVIÆ CARIÆ;IGOR LEGAZ;TAMARA GOVORKO;DRAGAN MARKOVINA;NEOVISNI ZA HRVATSKU - NHR, HRVATSKA STRANKA PRAVA - HSP, GENERACIJA OBNOVE - GO;BRUNA ESIH;MARTIN MLADEN PAUK;GORDANA BOŽIKOVIÆ;IVA MAJÈICA;MARKO TOMAŠIÆ;DINO LJUBIÆ;MARIN KELEZ;JOSIP KUSIÆ;ANTE KUŠETA;TANJA ÆUBELIÆ;PAVAO BILOBRK;SMILJANA MARTINOVIÆ;SEBASTIAN SAMARŽIJA;MARIO GALOV;STRANKA S IMENOM I PREZIMENOM, PAMETNO, FOKUS;MARIJANA PULJAK;ANÐELKA TOMIÆ;IVAN BARIŠIÆ;NATALIA TAFRA BAZINA;ŽELJKO DOMAZET;KRISTIJAN KASALO;SABRINA PEJIÆ;VEDRANA MAJSTROVIÆ;JAKOV PRKIÆ;GORANA ROSANDIÆ;IGOR SKOKO;LUCIJA PULJAK;NIKŠA MARINOVIÆ;ANTE PRANIÆ;BLOK UMIROVLJENICI ZAJEDNO - BUZ;ANTE JUKIÆ;MARIJA NIKOLIÆ-MALORA;IVAN BILOPAVLOVIÆ;NINA BILANDŽIÆ;MARIJA MATUSINOVIÆ;DAMJAN ŠIMIÆ;JASMINKA BUBIÆ;VJERA MORNAR;MELITA PALADA;IVAN VUKO;DIJANA VIŠIÆ-VULJAN;MARKO KOVAÈEVIÆ;MARTINA MARIJANÈIÆ;FRANKO BARÈOT;DEMOKRATI, HRVATSKI LABURISTI - STRANKA RADA;SLAVKO VLADUŠIÆ;IVO SELAK;MIRA MOROVIÆ;NIKOLA BUZOLIÆ;ALEKSANDAR ZELIÆ;VIVIJANA BLAŽEVIÆ;VIŠNJA VLADUŠIÆ;NIJAZ NESLANOVIÆ;ZDRAVKO MALKIÆ;KATARINA MEŠNJAK;SINIŠA MARINKOVIÆ;VALENTINA DUJANIÆ;MARIJA MALKIÆ;ZORAN BIJELIÆ;DOMOVINSKI POKRET MIROSLAVA ŠKORE - DOMOVINSKI POKRET, HRVATSKI SUVERENISTI, BLOK ZA HRVATSKU - BLOK, HRVATSKA KONZERVATIVNA STRANKA - HKS, HRAST - POKRET ZA USPJEŠNU HRVATSKU, STRANKA UMIROVLJENIKA - SU, ZELENA LISTA;RUŽA TOMAŠIÆ;ROBERT PAULETIÆ;NIKOLA GRABOVAC;MARKO SLIŠKOVIÆ;SILVANA BURILOVIÆ CRNOV;TUGA TARLE;MARKO MILANOVIÆ LITRE;ANTE RAOS;IVANA MARIÆ;DINKO DAMJANIÆ;MATEO HAIÈMAN;MARIJA KATAVIÆ;JELENA VUKA;JOZO RIBIÈIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS;VILI BEROŠ;BRANKO BAÈIÆ;BLAŽENKO BOBAN;ANDRO KRSTULOVIÆ OPARA;MATO FRANKOVIÆ;ANTE MIHANOVIÆ;GORAN DODIG;IVAN BUDALIÆ;MARIJA VUÈKOVIÆ;PETAR ŠKORIÆ;JURE BRKAN;DANICA BARIÈEVIÆ;ANTE BAÈIÆ;NIKOLA DOBROSLAVIÆ;HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS;VALENTIN DUJMOVIÆ;TOMISLAV ANDRIJOLIÆ;TONÈI BOŽANIÆ;VEDRAN KUNICA;SRÐAN GJURKOVIÆ;MIRNA KOVAÈIÆ;MARINA VUÈKOVIÆ MATIÆ;MIHO OBRADOVIÆ;DAJANA KRESIÆ;VEDRANA JOVIÆ PULJIZ;IVANA PRIŽMIÆ;RUŽA KOVAÈEVIÆ BILIÆ;SAŠA DUJMIÆ;KLEMENT BAŠIÆ;HRVATSKA STRANKA BUDUÆNOSTI - HSB;DANIJELA ZEKIÆ;TEODORA ÈOVIÆ;MATUŠA BAKOVIÆ;IVANA KAURLOTO;ANÐELA BUŠIÆ;IVANA DUMANÈIÆ;KATJA BORZIÆ;MARICA APUÈIÆ;MARIJA MAGUŠIÆ;LJILJANA MATULOVIÆ;KORNELIJA PODGORAC;EMINA POLJIÈAK;GORDANA ŠPRAJC;IVICA ANÈIÆ;NARODNA STRANKA - REFORMISTI - REFORMISTI, HRVATSKA SELJAÈKA STRANKA BRAÆE RADIÆ - HSS BRAÆE RADIÆ, STRANKA HRVATSKIH UMIROVLJENIKA - UMIROVLJENICI - UMIROVLJENICI;DARKO MARINOVIÆ;MAJA DVORNIK;LEO PENOVIÆ;IVO VIDAK;MAGDA MARASOVIÆ;MAJA MARINIÆ-KRAGIÆ;BORIS PAIÆ;JOŠKO DVORNIK;EDDI TRLAJA;SNEŽANA PENOVIÆ;NENAD MANDIÆ;MARKO MARJANÈIÆ;MIRJANA PINTARIÆ;ŽELJKA PONGRAÈIÆ;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, SNAGA - STRANKA NARODNOG I GRAÐANSKOG AKTIVIZMA - SNAGA, GRAÐANSKO-LIBERALNI SAVEZ - GLAS, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS;ARSEN BAUK;KATICA GLAMUZINA;BRANKO GRÈIÆ;IVANA MARKOVIÆ;KUZMA TOMAŠIÆ;TEO JELIÈIÆ;PERO MEMED;KATARINA GUGIÆ;KREŠIMIR KURAN;GORDANA MUHTIÆ;GORAN KOTUR;SANJA ÆURIN;JADRAN BARAÈ;ELEONORA MANDIÆ;SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP;MARIO VUJEVIÆ;ANA LUNIÆ;RIZABETA REBRONJA;ŠIME GULIN;LJILJANA GALIÆ;DRAGICA ŽITKO;DRAGO MINDOLJEVIÆ;MARIJANA BEDALOV;JADRANKA JOVANOVIÆ;RATKO ROŽIÆ;JUSTINA KORDIŠ;HABIBA KUÈANIN;BORIS BOGDANIÆ;IVAN GRBEC;ŽELJKO KERUM - HRVATSKA GRAÐANSKA STRANKA;ŽELJKO KERUM;MLADEN GRDOVIÆ;IGOR STANIŠIÆ;SAŠA HORVAT;SAŠA FRANJKIÆ;DAVOR GRÈIÆ;ANTE OBAD;JURE BUÈEVIÆ;MIRANDA IVANIŠEVIÆ DVORNIK;LIDIJA BEKAVAC;IVANA SERDAREVIÆ;DIJANA LIVAJA;NATALIJA REŽIÆ;NEVENKA BEÈIÆ;ŽIVI ZID, PROMIJENIMO HRVATSKU - PH, HRVATSKA SELJAÈKA STRANKA - STJEPAN RADIÆ - HSS - SR, STRANKA IVANA PERNARA - SIP, HRVATSKA STRANKA SVIH ÈAKAVACA KAJKAVACA I ŠTOKAVACA - HSSÈKŠ, ZAGORSKA STRANKA ZA ZAGREB - ZSZ, NEZAVISNA LISTA STIPE PETRINA - NLSP;IVAN ŠIMIÆ;TONKA SKRAÈIÆ;SANJICA VLAŠIÆ;DUBRAVKA RELJA;HRVOJE KUKULJICA;ZORAN JURLIN;FILIP SENTA;GORDANA MAJOR;MARINA NJIRIÆ;MATE PLAZIBAT;KATARINA FISTONIÆ;LANA ŠEGETIN;ANTE LEDENKO;DENIS ŠEŠELJ
010;X. IZBORNA JEDINICA;;inozemstvo;država;MAÐARSKA;001;Biraèko mjesto broj 1 - BUDIMPEŠTA;VELEPOSLANSTVO REPUBLIKE HRVATSKE U MAÐARSKOJ;MUNKÁCSY MIHÁLY U. 15., 1063 BUDAPEST, MAÐARSKA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;MAÐARSKA;002;Biraèko mjesto broj 2 - PEÈUH;GENERALNI KONZULAT REPUBLIKE HRVATSKE U MAÐARSKOJ, PEÈUH;IFJUSAG 11, 7624 PECS, MAÐARSKA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;NIZOZEMSKA;001;Biraèko mjesto broj 1 - HAAG;VELEPOSLANSTVO REPUBLIKE HRVATSKE U KRALJEVINI NIZOZEMSKOJ;SURINAMESTRAAT 11, 2585 GG DEN HAAG, NIZOZEMSKA;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;NORVEŠKA;001;Biraèko mjesto broj 1 - OSLO;VELEPOSLANSTVO REPUBLIKE HRVATSKE U KRALJEVINI NORVEŠKOJ;DRAMMENSVEIEN 82, 0244 OSLO, NORVEŠKA;6;6;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;NJEMAÈKA;001;Biraèko mjesto broj 1 - BERLIN;VELEPOSLANSTVO REPUBLIKE HRVATSKE U SAVEZNOJ REPUBLICI NJEMAÈKOJ;AHORNSTRAßE 4, 10787 BERLIN, SR NJEMAÈKA;30;30;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;13;7;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;NJEMAÈKA;002;Biraèko mjesto broj 2 - BERLIN;VELEPOSLANSTVO REPUBLIKE HRVATSKE U SAVEZNOJ REPUBLICI NJEMAÈKOJ;AHORNSTRAßE 4, 10787 BERLIN, SR NJEMAÈKA;41;41;41;41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;0;0;0;0;0;0;1;17;4;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;NJEMAÈKA;003;Biraèko mjesto broj 3 - DÜSSELDORF;GENERALNI KONZULAT REPUBLIKE HRVATSKE U SAVEZNOJ REPUBLICI NJEMAÈKOJ, DÜSSELDORF;CARLSPLATZ 14-15, 40213 DÜSSELDORF, SR NJEMAÈKA;41;41;41;40;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;11;3;0;0;1;0;0;0;0;0;0;0;0;0;12;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;NJEMAÈKA;004;Biraèko mjesto broj 4 - DÜSSELDORF;GENERALNI KONZULAT REPUBLIKE HRVATSKE U SAVEZNOJ REPUBLICI NJEMAÈKOJ, DÜSSELDORF;CARLSPLATZ 14-15, 40213 DÜSSELDORF, SR NJEMAÈKA;38;38;38;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;9;1;0;0;0;0;0;0;0;0;0;0;0;0;16;9;0;2;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;NJEMAÈKA;005;Biraèko mjesto broj 5 - FRANKFURT;GENERALNI KONZULAT REPUBLIKE HRVATSKE U SAVEZNOJ REPUBLICI NJEMAÈKOJ, FRANKFURT;AM WEINGARTEN 25, 60487 FRANKFURT/M, SR NJEMAÈKA;97;97;97;95;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;24;10;5;0;0;0;0;0;0;0;0;0;0;0;35;18;1;3;1;2;0;0;0;0;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;NJEMAÈKA;006;Biraèko mjesto broj 6 - FRANKFURT;GENERALNI KONZULAT REPUBLIKE HRVATSKE U SAVEZNOJ REPUBLICI NJEMAÈKOJ, FRANKFURT;AM WEINGARTEN 25, 60487 FRANKFURT/M, SR NJEMAÈKA;102;102;102;101;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;30;7;5;0;0;0;0;0;0;0;0;0;0;0;36;19;3;2;0;1;0;0;4;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;NJEMAÈKA;007;Biraèko mjesto broj 7 - HAMBURG;GENERALNI KONZULAT REPUBLIKE HRVATSKE U SAVEZNOJ REPUBLICI NJEMAÈKOJ, HAMBURG;HERMANNSTR. 16, 20095 HAMBURG, SR NJEMAÈKA;30;30;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;0;0;0;0;0;1;0;0;0;0;0;0;7;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;NJEMAÈKA;008;Biraèko mjesto broj 8 - MÜNCHEN;GENERALNI KONZULAT REPUBLIKE HRVATSKE U SAVEZNOJ REPUBLICI NJEMAÈKOJ, MÜNCHEN;OBERFÖHRINGER STRAßE 6, 81679 MÜNCHEN, SR NJEMAÈKA;80;80;80;79;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;23;7;3;0;1;0;0;0;0;0;0;0;0;0;16;13;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;NJEMAÈKA;009;Biraèko mjesto broj 9 - MÜNCHEN;GENERALNI KONZULAT REPUBLIKE HRVATSKE U SAVEZNOJ REPUBLICI NJEMAÈKOJ, MÜNCHEN;OBERFÖHRINGER STRAßE 6, 81679 MÜNCHEN, SR NJEMAÈKA;93;93;93;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;26;5;4;0;0;0;0;0;1;0;0;1;0;0;23;8;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;;inozemstvo;država;NJEMAÈKA;010;Biraèko mjesto broj 10 - STUTTGART;GENERALNI KONZULAT REPUBLIKE HRVATSKE U SAVEZNOJ REPUBLICI NJEMAÈKOJ, STUTTGART;LIEBENZELLER STRAßE 5, 70372 STUTTGART (BAD CANNSTATT), SR NJEMAÈKA;100;100;100;98;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;28;8;1;0;0;0;0;2;0;0;0;1;0;0;40;12;1;1;0;3;0;0;6;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
