Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;FURIO RADIN
012;XII. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;opæina;MARUŠEVEC;013;BRODAROVEC;KUÆA ŽELJKA IVANÈEVIÆA;BRODAROVEC 14;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;opæina;MARUŠEVEC;014;KORENJAK;KUÆA SUZANE PIŽETA;KORENJAK 34;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;opæina;MARUŠEVEC;015;SELNIK;KUÆA ANDRIJE KORPARA;SELNIK 127;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;001;MATULJI;"OŠ ""ANDRIJE MOHOROVIÈIÆ"" - LIJEVO";ŠETALIŠTE DRAGA GERVAISA 1;3;3;3;3;0;3
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;002;MATULJI;"OŠ ""ANDRIJE MOHOROVIÈIÆ"" - DESNO";ŠETALIŠTE DRAGA GERVAISA 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;003;BREGI;DOM BREGI;POŠÈIÆI 57;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;004;MATULJI;OPÆINA MATULJI, ZGRADA OPÆINE MATULJI;TRG M. TITA 11;2;2;2;2;0;2
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;005;MATULJI;PROSTORIJE AMK-MATULJI;KASTAVSKA CESTA 4;2;2;2;2;0;2
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;006;JUŠIÆI;DRUŠTVENI DOM;JUŠIÆI 42;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;007;RUKAVAC;"PODRUÈNA ŠKOLA ""RUKAVAC""";RUKAVAC BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;008;JURDANI;MJESNI URED JURDANI;JURDANI 64;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;009;KUÆELI;DOM BIŠKUPI;BIŠKUPI;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;010;PERMANI;DOM PERMANI;PERMANI 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;011;BREŠCA;"OŠ ""DRAGO GERVAIS""-BREŠCA";BREŠCA 6;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;012;VELI BRGUD;DOM VELI BRGUD;VELI BRGUD 62;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;013;ZVONEÆA;"PODRUÈNA ŠKOLA ""ZVONEÆA""";ZVONEÆA 40;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;014;VELE MUNE;PROSTORIJE BIVŠE MJESNE ZAJEDNICE;VELE MUNE 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;015;RUPA;DRUŠTVENI DOM RUPA;RUPA 29;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;016;PASJAK;"KUD ""DANICA""";PASJAK 6O;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;017;ŠAPJANE;DOM ŠAPJANE;ŠAPJANE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;018;BRDCE;ZGRADA BROJ  2;BRDCE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;019;LIPA;MUZEJ LIPA;LIPA 35;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MATULJI;020;ŽEJANE;PODRUÈNA ŠKOLA ŽEJANE;ŽEJANE 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;opæina;MEDULIN;001;MEDULIN - BIRAÈKO MJESTO BR. 1;DRUŠTVENI DOM,  PROSTORIJA BR.1;CENTAR 58, MEDULIN;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;opæina;MEDULIN;002;MEDULIN - BIRAÈKO MJESTO BR. 2;DRUŠTVENI DOM,  PROSTORIJA BR.2;CENTAR 58, MEDULIN;2;2;2;2;0;2
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;opæina;MEDULIN;003;BANJOLE - BIRAÈKO MJESTO BR. 3;DRUŠTVENI DOM;ÈIMULJE 24;1;1;1;1;0;1
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;opæina;MEDULIN;004;VINKURAN - BIRAÈKO MJESTO BR. 4;ŠKOLA U VINKURANU;CENTAR 5, VINKURAN;6;6;6;6;0;6
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;opæina;MEDULIN;005;POMER - BIRAÈKO MJESTO BR. 5;"ZGRADA ""ALBANEŽ D.O.O.""";POMER 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;opæina;MEDULIN;006;PJEŠÈANA UVALA - BIRAÈKO MJESTO BR. 6;DRUŠTVENI DOM PJEŠÈANA UVALA;PJEŠÈANA UVALA, II OGRANAK BB;1;1;1;1;0;1
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;opæina;MEDULIN;007;PREMANTURA - BIRAÈKO MJESTO BR. 7;DRUŠTVENI DOM;SELO 120, PREMANTURA;1;1;1;1;0;1
012;XII. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;MIHOVLJAN;001;MIHOVLJAN;ZGRADA OPÆINE MIHOVLJAN AMBULANTA OPÆE MEDICINE - PRIZEMLJE;MIHOVLJAN 48;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;MIHOVLJAN;002;MIHOVLJAN;ZGRADA OPÆINE MIHOVLJAN PROSTORIJE OPÆINE - I. KAT;MIHOVLJAN 48;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;MIHOVLJAN;003;KUZMINEC;KUÆA DAMIRA NOVAK-FILIPA;KUZMINEC 149A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;MIHOVLJAN;004;GREGUROVEC;OSNOVNA ŠKOLA;GREGUROVEC BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;opæina;MIKLEUŠ;001;MIKLEUŠ;VIJEÆNICA OPÆINSKOG VIJEÆA OPÆINE MIKLEUŠ;NIKOLE ŠUBIÆA ZRINSKOG 93;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;opæina;MIKLEUŠ;002;BORIK;ZGRADA BIVŠE OSNOVNE ŠKOLE;BORIK;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;opæina;MIKLEUŠ;003;ÈETEKOVAC;ZGRADA OSNOVNE ŠKOLE ÈETEKOVAC;ÈETEKOVAC;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MILNA;001;MILNA;OSNOVNA ŠKOLA MILNA;MILNA, ŽALO;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MILNA;002;LOŽIŠÆE;ZADRUŽNI DOM;LOŽIŠÆA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;opæina;MLJET;001;GOVEÐARI;PROSTORIJE MO  GOVEÐARI U PROSTORU OŠ GOVEÐARI;GOVEÐARI BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;opæina;MLJET;002;POLAÈE;PROSTORIJE TZO MLJET U POLAÈAMA;POLAÈE BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;opæina;MLJET;003;BLATO;"PROSTORIJE  ""STARE ŠKOLE BLATO"" U BLATU";BLATO BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;opæina;MLJET;004;BABINO POLJE-ZABREŽJE;DOM KULTURE  ZABREŽJE U BABINOM POLJU;BABINO POLJE - ZABREŽJE BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;opæina;MLJET;005;BABINO POLJE-ZADUBLJE;"ZGRADA ""STARA OPÆINA"" U BABINOM POLJU";BABINO POLJE-ZADUBLJE BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;opæina;MLJET;006;SOBRA;"PROSTORIJE MJESNOG ODBORA SOBRA ""STARO SKLADIŠTE"" U SOBRI";SOBRA BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;opæina;MLJET;007;PROŽURA;PROSTORIJE AMBULANTE U PROŽURI;PROŽURA BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;opæina;MLJET;008;MARANOVIÆI;DRUŠTVENE PROSTORIJE  U MARANOVIÆIMA;MARANOVIÆI BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;opæina;MLJET;009;KORITA;PROSTORIJE AMBULANTE U KORITIMA;KORITA BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;opæina;MOLVE;001;MOLVE;OSNOVNA ŠKOLA MOLVE;TRG KRALJA TOMISLAVA 10;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;opæina;MOLVE;002;MOLVE;KINO-SALA MOLVE;TRG KRALJA TOMISLAVA 4;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;opæina;MOLVE;003;MOLVE;VATROGASNI DOM GORNJA ŠUMA;GORNJA ŠUMA BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;opæina;MOLVE;004;MOLVE GREDE;VATROGASNI DOM MOLVE GREDE;MOLVE GREDE 20;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;opæina;MOLVE;005;REPAŠ;PODRUÈNA ŠKOLA REPAŠ (NOVA ZGRADA);REPAŠ 66;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MOŠÆENIÈKA DRAGA;001;MOŠÆENIÈKA DRAGA;OPÆINSKA VIJEÆNICA;TRG SLOBODE 7;2;2;2;2;0;2
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MOŠÆENIÈKA DRAGA;002;MOŠÆENICE;ŠKOLA MOŠÆENICE, RAZRED;MOŠÆENICE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MOŠÆENIÈKA DRAGA;003;BRSEÈ;ŠKOLA BRSEÈ, RAZRED;BRSEÈ;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;opæina;MOTOVUN - MONTONA;001;MOTOVUN;U SJEDIŠTU OPÆINE  MOTOVUN;TRG ANDREA ANTICO 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;opæina;MOTOVUN - MONTONA;002;KALDIR;ZGRADA STARE ŠKOLE;KALDIR BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;opæina;MOTOVUN - MONTONA;003;BRKAÈ;"U ZGRADI ""MENZA""  BRKAÈ";BRKAÈ 26D;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;18;ISTARSKA ŽUPANIJA;opæina;MOTOVUN - MONTONA;004;SVETI BARTOL;ZGRADA STARE ŠKOLE U SVETOM BARTOLU;SVETI BARTOL BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MRKOPALJ;001;BIRAÈKO MJESTO BR.1;DOM KULTURE MRKOPALJ;MRKOPALJ, NOVI VAROŠ 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;opæina;MRKOPALJ;002;BIRAÈKO MJESTO BR.2;OSNOVNA ŠKOLA SUNGER;SUNGER, SUNGER 64 A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;001;BIRAÈKO MJESTO 1.NEORIÆ;OŠ NEORIÆ-SUTINA;NEORIÆ, NEORIÆ 43;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;002;BIRAÈKO MJESTO 2. SUTINA;PROSTORIJE BRATSKE KUÆE SUTINA;SUTINA,CESTA NEORIÆ 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;003;BIRAÈKO MJESTO 3. GIZDAVAC;PROSTORIJE DRUŠTVENOG DOMA;GIZDAVAC, SVETOG LUKE 12;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;004;BIRAÈKO MJESTO 4. DONJI MUÆ;DRUŠTVENI DOM;DONJI MUÆ, DONJI MUÆ 183;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;005;BIRAÈKO MJESTO 5. GORNJI MUÆ;PROSTORIJE OŠ KNEZ BRANIMIR;GORNJI MUÆ, BEBIÆI 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;006;BIRAÈKO MJESTO 6. CRIVAC;OŠ BRAÆE RADIÆ PODRUÈNA ŠKOLA CRIVAC;CRIVAC, GORNJE POLJE 9;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;007;BIRAÈKO MJESTO 7. PRIBUDE;OBITELJSKA KUÆA MORNAR - GARAŽA;PRIBUDE, OBILAZNICA 19;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;008;BIRAÈKO MJESTO 8. DONJE OGORJE;DRUŠTVENI DOM;DONJE OGORJE, RAÐE 3;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;009;BIRAÈKO MJESTO 9. GORNJE OGORJE;DRUŠTVENI DOM;GORNJE OGORJE, KROZ GORNJE OGORJE BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;010;BIRAÈKO MJESTO 10. BRAÈEVIÆI;DRUŠTVENI DOM;BRAÈEVIÆ, KROZ BRAÈEVIÆ 15;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;011;BIRAÈKO MJESTO 11. DONJE POSTINJE;DRUŠTVENI DOM;DONJE POSTINJE, PUT POSTINJA 30;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;012;BIRAÈKO MJESTO 12. GORNJE POSTINJE;DRUŠTVENI DOM;GORNJE POSTINJE, GORNJE POSTINJE 48;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;MUÆ;013;BIRAÈKO MJESTO 13. RAMLJANE;DRUŠTVENI DOM;RAMLJANE, KROZ RAMLJANE 17;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;15;ŠIBENSKO-KNINSKA ŽUPANIJA;opæina;MURTER - KORNATI;001;BIRAÈKO MJESTO 1;ZGRADA OPÆINE MURTER-KORNATI (U PROSTORIJI NARODNE KNJIŽNICE I ÈITAONICE MURTER);BUTINA 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;15;ŠIBENSKO-KNINSKA ŽUPANIJA;opæina;MURTER - KORNATI;002;BIRAÈKO MJESTO 2;ZGRADA OPÆINE MURTER-KORNATI (U PROSTORIJI TURISTIÈKE ZAJEDNICE MURTER-KORNATI);BUTINA 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;15;ŠIBENSKO-KNINSKA ŽUPANIJA;opæina;MURTER - KORNATI;003;BIRAÈKO MJESTO 3;"ZGRADA OSNOVNE ŠKOLE ""MURTERSKI ŠKOJI""";MURTER;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;001;ÈREÈAN;DRUŠTVENI DOM;ÈREÈAN 43;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;002;DUNJKOVEC;PODRUÈNA ŠKOLA DUNJKOVEC;GLAVNA ULICA 51;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;003;GORNJI HRAŠÆAN;DRUŠTVENI DOM;ÈAKOVEÈKA ULICA 46;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;004;GORNJI KURŠANEC;DRUŠTVENI DOM;TRG MIRKA BLAZINARIÆA 3;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;005;MACINEC;SPORTSKI DOM MACINEC;ŠKOLSKA ULICA 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;006;NEDELIŠÆE;DOM UMIROVLJENIKA;MARŠALA TITA 23;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;007;NEDELIŠÆE;DJEÈJI VRTIÆ ZVONÈIÆ;USKA 16B;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;008;NEDELIŠÆE;DRUŠTVENE PROSTORIJE VATROGASNOG DOMA;ÈAKOVEÈKA 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;009;NEDELIŠÆE;OSNOVNA ŠKOLA NEDELIŠÆE;TRG REPUBLIKE 9;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;010;NEDELIŠÆE;PROSTORIJE OPÆINSKE UPRAVE OPÆINE NEDELIŠÆE- VIJEÆNICA;MARŠALA TITA 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;011;PRETETINEC;VATROGASNI  DOM;PRETETINEC 65;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;012;PUŠÆINE;SPORTSKI DOM PUŠÆINE;DRAVSKA ULICA 7;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;013;PUŠÆINE;PROSTORIJE VMO PUŠÆINE;ŠKOLSKA ULICA 23;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;014;SLAKOVEC;VATROGASNI DOM;SLAKOVEC 118;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;015;PARAG;DRUŠTVENE PROSTORIJE U KONTENJERU;PARAG;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;016;TRNOVEC;DRUŠTVENI DOM - PROSTORIJE VMO TRNOVEC;TRNOVEC 45;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;NEGOSLAVCI;001;NEGOSLAVCI;ZGRADA OPÆINE NEGOSLAVCI ( VELIKA SALA );VUKOVARSKA 7;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;NEREŽIŠÆA;001;NEREŽIŠÆA;"GALERIJA  ""NEREŽIŠÆA""";TRG SVETOG PETRA 1, NEREŽIŠÆA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;NEREŽIŠÆA;002;DONJI HUMAC;HRVATSKI DOM RETOND;DONJI HUMAC 15;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;opæina;NEREŽIŠÆA;003;DRAÈEVICA;"DRUŠTVENI DOM ""GOLUBIJERA""";DRAÈEVICA 100;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;001;BIRAÈKO MJESTO BR. 1;"ZGRADA OSNOVNE ŠKOLE ""NETRETIÆ"" - PRIZEMLJE";NETRETIÆ 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;002;BIRAÈKO MJESTO BR. 2;KUÆA TOMISLAVA MOŠKUN;ZAVRŠJE NETRETIÆKO 15A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;003;BIRAÈKO MJESTO BR. 3;KUÆA DRAGUTINA KUŠAN;BRAJAKOVO BRDO 53;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;004;BIRAÈKO MJESTO BR. 4;ZGRADA PODRUÈNE ŠKOLE DONJE STATIVE;DONJE STATIVE 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;005;BIRAÈKO MJESTO BR. 5;KUÆA ROŽIÆ PEPE;LONÈAR BRDO 3;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;006;BIRAÈKO MJESTO BR. 6;VATROGASNI DOM KUNIÆI;KUNIÆI RIBNIÈKI 26A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;007;BIRAÈKO MJESTO BR. 7;VATROGASNI DOM PRILIŠÆE;SREDNJE PRILIŠÆE 4;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;008;BIRAÈKO MJESTO BR. 8;DOM KULTURE VUKOVA GORICA;VUKOVA GORICA 26;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;009;BIRAÈKO MJESTO BR. 9;KUÆA NIKOLE MARKUŠ;VINSKI VRH 7A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;010;BIRAÈKO MJESTO BR. 10;ZGRADA MO KUÈEVICE KOD KRIŽA;KUÈEVICE BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;011;BIRAÈKO MJESTO BR. 11;ZGRADA PODRUÈNE ŠKOLE NOVIGRAD;NOVIGRAD NA DOBRI 19;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;012;BIRAÈKO MJESTO BR. 12;ZGRADA PODRUÈNE ŠKOLE JARÈE POLJE;JARÈE POLJE 18;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;013;BIRAÈKO MJESTO BR. 13;ZGRADA PODRUÈNE ŠKOLE DUBRAVCI;DUBRAVÈANI 50;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;014;BIRAÈKO MJESTO BR. 14;ZGRADA DRUŠTVENOG DOMA MRAÈIN;MRAÈIN 65;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;015;BIRAÈKO MJESTO BR. 15;DRUŠTVENI DOM SKUPICA;SKUPICA 36;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;opæina;NETRETIÆ;016;BIRAÈKO MJESTO BR. 16;ZGRADA PODRUÈNE ŠKOLE ZAGRADCI;ZAGRADCI 69;0;0;0;0;0;0
